DATE,OUVERTURE_1,FERMETURE_1,OUVERTURE_2,FERMETURE_2
2021-01-01,09h00,15h10,21h30,03h35*
2021-01-02,09h40,15h50,22h10,04h15*
2021-01-03,10h40,16h25,23h10,02h45*
2021-01-04,11h20,17h10,23h55,03h30*
2021-01-05,,,12h10,18h00
2021-01-06,00h45,06h35,13h05,19h00
2021-01-07,01h45,07h40,14h10,20h05
2021-01-08,02h55,08h50,15h25,21h15
2021-01-09,04h05,10h00,16h35,22h30
2021-01-10,05h10,11h10,17h45,23h35
2021-01-11,06h10,12h05,18h45,22h30
2021-01-12,06h50,13h05,19h20,23h20
2021-01-13,07h40,13h55,20h10,00h05*
2021-01-14,08h25,14h40,20h55,00h50*
2021-01-15,09h10,15h25,21h40,01h30*
2021-01-16,09h50,16h00,22h20,04h25*
2021-01-17,10h30,16h40,22h55,02h50*
2021-01-18,11h25,17h10,23h50,03h30*
2021-01-19,,,12h00,17h45
2021-01-20,00h30,06h15,12h45,18h25
2021-01-21,01h20,06h55,13h40,19h10
2021-01-22,02h05,07h40,14h35,20h05
2021-01-23,03h15,08h50,15h55,21h20
2021-01-24,04h25,10h00,17h05,22h30
2021-01-25,05h35,11h15,18h10,21h45
2021-01-26,06h20,12h10,18h50,22h30
2021-01-27,07h05,12h55,19h35,23h10
2021-01-28,07h45,13h35,20h15,23h50
2021-01-29,08h10,14h20,20h40,00h30*
2021-01-30,08h50,15h00,21h20,03h25*
2021-01-31,09h30,15h40,22h00,01h50*
2021-02-01,10h10,16h20,22h40,02h30*
2021-02-02,10h50,17h05,23h20,03h15*
2021-02-03,11h35,17h45,,
2021-02-04,00h20,06h10,12h40,18h30
2021-02-05,01h15,07h05,13h40,19h30
2021-02-06,02h20,08h10,15h00,20h45
2021-02-07,03h35,09h30,16h25,22h10
2021-02-08,04h55,10h50,17h40,23h30
2021-02-09,06h05,11h55,18h40,22h25
2021-02-10,07h00,12h50,19h30,23h15
2021-02-11,07h35,13h45,20h00,23h55
2021-02-12,08h15,14h25,20h40,00h35*
2021-02-13,08h55,15h05,21h20,03h25*
2021-02-14,09h30,15h40,21h55,01h45*
2021-02-15,10h05,16h10,22h25,02h15*
2021-02-16,10h35,16h40,22h55,02h45*
2021-02-17,11h25,17h05,23h45,03h15*
2021-02-18,,,12h00,17h40
2021-02-19,00h25,05h55,12h45,18h10
2021-02-20,00h55,06h25,13h25,18h50
2021-02-21,02h00,07h25,14h55,20h05
2021-02-22,03h30,08h55,16h25,21h45
2021-02-23,05h05,10h30,17h45,23h10
2021-02-24,06h00,11h40,18h30,22h10
2021-02-25,06h45,12h30,19h15,22h50
2021-02-26,07h15,13h20,19h40,23h30
2021-02-27,07h55,14h00,20h20,02h25*
2021-02-28,08h35,14h45,21h00,00h50*
2021-03-01,09h15,15h25,21h40,01h30*
2021-03-02,09h55,16h05,22h20,02h15*
2021-03-03,10h35,16h45,23h00,02h55*
2021-03-04,11h15,17h25,23h45,03h35*
2021-03-05,,,12h20,18h10
2021-03-06,00h50,06h35,13h20,19h10
2021-03-07,02h00,07h40,14h50,20h25
2021-03-08,03h25,09h05,16h25,22h00
2021-03-09,04h55,10h40,17h40,23h25
2021-03-10,06h00,11h45,18h35,22h15
2021-03-11,06h55,12h40,19h20,23h00
2021-03-12,07h20,13h25,19h45,23h35
2021-03-13,08h00,14h05,20h20,02h25*
2021-03-14,08h35,14h40,20h55,00h40*
2021-03-15,09h05,15h10,21h25,01h15*
2021-03-16,09h35,15h40,21h55,01h40*
2021-03-17,10h05,16h10,22h20,02h10*
2021-03-18,10h50,16h30,23h05,02h35*
2021-03-19,11h20,17h00,23h35,03h00*
2021-03-20,11h55,17h30,,
2021-03-21,00h10,05h50,12h45,18h10
2021-03-22,01h00,06h25,13h55,19h10
2021-03-23,02h35,07h45,15h45,20h55
2021-03-24,04h20,09h30,17h05,22h25
2021-03-25,05h30,11h00,18h00,21h40
2021-03-26,06h20,12h00,18h45,22h25
2021-03-27,06h50,12h50,19h15,01h20*
2021-03-28,08h30,14h35,20h55,00h50*
2021-03-29,09h10,15h20,21h35,01h30*
2021-03-30,09h50,16h00,22h15,02h10*
2021-03-31,10h35,16h45,22h55,02h50*
2021-04-01,11h15,17h25,23h35,03h30*
2021-04-02,,,12h00,18h10
2021-04-03,00h35,06h25,13h05,18h55
2021-04-04,01h30,07h15,14h10,19h55
2021-04-05,02h45,08h20,15h40,21h10
2021-04-06,04h15,09h45,17h15,22h50
2021-04-07,05h45,11h15,18h30,22h05
2021-04-08,06h45,12h25,19h15,22h55
2021-04-09,07h35,13h15,19h55,01h45*
2021-04-10,08h00,14h00,20h20,02h25*
2021-04-11,08h35,14h35,20h50,00h40*
2021-04-12,09h05,15h10,21h25,01h10*
2021-04-13,09h35,15h40,21h50,01h40*
2021-04-14,10h05,16h10,22h20,02h10*
2021-04-15,10h35,16h40,22h50,02h35*
2021-04-16,11h20,17h00,23h30,05h15*
2021-04-17,11h55,17h30,,
2021-04-18,00h05,05h45,12h30,18h05
2021-04-19,00h45,06h15,13h20,18h45
2021-04-20,01h25,06h50,14h20,19h40
2021-04-21,02h50,08h10,16h00,21h20
2021-04-22,04h35,09h45,17h20,22h45
2021-04-23,05h50,11h20,18h25,00h05*
2021-04-24,06h45,12h25,19h10,01h00*
2021-04-25,07h15,13h20,19h40,23h35
2021-04-26,08h00,14h10,20h25,00h20*
2021-04-27,08h45,14h55,21h10,01h05*
2021-04-28,09h30,15h40,21h50,01h45*
2021-04-29,10h15,16h25,22h35,02h30*
2021-04-30,11h00,17h10,23h20,05h30*
2021-05-01,11h50,17h55,,
2021-05-02,00h20,06h10,12h55,18h45
2021-05-03,01h15,07h05,14h00,19h45
2021-05-04,02h30,08h00,15h25,20h55
2021-05-05,03h55,09h20,16h45,22h20
2021-05-06,05h15,10h40,17h55,23h30
2021-05-07,06h15,11h50,18h40,00h30*
2021-05-08,07h05,12h40,19h25,01h10*
2021-05-09,07h45,13h25,20h00,01h45*
2021-05-10,08h20,14h00,20h35,01h10*
2021-05-11,08h55,14h35,21h05,01h40*
2021-05-12,09h10,15h10,21h20,03h30*
2021-05-13,09h55,15h40,22h05,03h55*
2021-05-14,10h30,16h10,22h40,04h25*
2021-05-15,11h00,16h40,23h10,04h50*
2021-05-16,11h35,17h15,23h45,04h20*
2021-05-17,,,12h15,17h50
2021-05-18,00h30,06h00,13h05,18h35
2021-05-19,01h25,06h50,14h10,19h35
2021-05-20,02h35,07h55,15h30,20h55
2021-05-21,03h55,09h20,16h40,22h15
2021-05-22,05h00,10h40,17h40,23h25
2021-05-23,06h05,11h45,18h35,00h20*
2021-05-24,06h40,12h50,19h10,01h20*
2021-05-25,07h30,13h40,19h55,00h50*
2021-05-26,08h20,14h30,20h45,01h40*
2021-05-27,09h10,15h20,21h30,02h30*
2021-05-28,10h00,16h10,22h20,04h30*
2021-05-29,10h50,16h55,23h05,05h15*
2021-05-30,11h40,17h45,23h55,04h45*
2021-05-31,,,12h45,18h30
2021-06-01,01h05,06h50,13h45,19h30
2021-06-02,02h00,07h45,14h45,20h30
2021-06-03,03h15,08h40,16h00,21h30
2021-06-04,04h25,09h50,17h05,22h40
2021-06-05,05h30,11h00,17h55,23h40
2021-06-06,06h20,11h55,18h45,23h25
2021-06-07,07h10,12h45,19h25,00h05*
2021-06-08,07h50,13h25,20h00,00h35*
2021-06-09,08h25,14h05,20h35,01h10*
2021-06-10,09h00,14h40,21h10,01h45*
2021-06-11,09h35,15h15,21h45,03h30*
2021-06-12,10h10,15h50,22h20,04h05*
2021-06-13,10h45,16h25,22h55,03h30*
2021-06-14,11h25,17h05,23h35,04h10*
2021-06-15,,,12h05,17h45
2021-06-16,00h15,06h00,12h50,18h30
2021-06-17,01h05,06h45,13h45,19h25
2021-06-18,02h05,07h45,14h45,20h30
2021-06-19,03h10,08h50,15h50,21h40
2021-06-20,04h20,10h00,16h55,22h45
2021-06-21,05h25,11h10,17h55,23h50
2021-06-22,06h25,12h15,18h55,23h35
2021-06-23,07h10,13h20,19h35,00h30*
2021-06-24,08h05,14h15,20h25,01h25*
2021-06-25,08h55,15h05,21h15,03h30*
2021-06-26,09h50,16h00,22h05,04h15*
2021-06-27,10h40,16h45,22h55,03h45*
2021-06-28,11h25,17h35,23h40,04h30*
2021-06-29,,,12h30,18h15
2021-06-30,00h40,06h30,13h15,19h00
2021-07-01,01h30,07h15,14h05,19h50
2021-07-02,02h25,07h55,15h00,20h35
2021-07-03,03h25,08h50,16h00,21h35
2021-07-04,04h30,09h55,17h05,22h35
2021-07-05,05h35,11h00,18h00,23h35
2021-07-06,06h35,12h00,18h55,00h30*
2021-07-07,07h20,12h55,19h35,01h20*
2021-07-08,08h00,13h40,20h15,02h00*
2021-07-09,08h40,14h20,20h50,02h40*
2021-07-10,09h20,15h00,21h30,03h15*
2021-07-11,09h55,15h40,22h05,03h50*
2021-07-12,10h35,16h15,22h45,01h15*
2021-07-13,11h15,16h55,23h25,05h10*
2021-07-14,11h50,17h35,,
2021-07-15,00h05,05h50,12h35,18h15
2021-07-16,00h45,06h35,13h20,19h05
2021-07-17,01h35,07h20,14h10,20h00
2021-07-18,02h35,08h20,15h10,21h00
2021-07-19,03h40,09h25,16h20,22h10
2021-07-20,04h55,10h40,17h30,23h25
2021-07-21,06h05,11h55,18h35,00h30*
2021-07-22,07h15,13h00,19h35,01h30*
2021-07-23,07h55,14h05,20h20,02h30*
2021-07-24,08h50,15h00,21h10,03h20*
2021-07-25,09h40,15h45,21h55,04h05*
2021-07-26,10h25,16h30,22h40,01h30*
2021-07-27,11h05,17h15,23h20,05h25*
2021-07-28,11h45,17h55,,
2021-07-29,00h00,06h05,12h40,18h25
2021-07-30,00h55,06h35,13h20,19h00
2021-07-31,01h35,07h15,14h00,19h45
2021-08-01,02h25,07h55,14h55,20h30
2021-08-02,03h15,08h40,15h50,21h20
2021-08-03,04h30,09h50,17h00,22h35
2021-08-04,05h50,11h10,18h10,23h55
2021-08-05,07h00,12h25,19h15,00h50*
2021-08-06,07h40,13h20,19h55,01h40*
2021-08-07,08h25,14h05,20h35,02h20*
2021-08-08,09h00,14h45,21h15,03h00*
2021-08-09,09h25,15h30,21h35,03h40*
2021-08-10,10h00,16h05,22h15,01h05*
2021-08-11,10h40,16h45,22h50,05h00*
2021-08-12,11h15,17h25,23h30,05h40*
2021-08-13,11h55,18h05,,
2021-08-14,00h25,06h15,12h50,18h40
2021-08-15,01h10,07h00,13h40,19h30
2021-08-16,02h05,07h55,14h40,20h30
2021-08-17,03h15,09h00,15h50,21h45
2021-08-18,04h45,10h20,17h20,23h05
2021-08-19,06h05,11h50,18h30,00h25*
2021-08-20,07h15,13h00,19h35,01h25*
2021-08-21,07h55,14h05,20h10,02h20*
2021-08-22,08h40,14h50,20h55,03h05*
2021-08-23,09h25,15h35,21h35,03h45*
2021-08-24,10h05,16h10,22h15,01h05*
2021-08-25,10h40,16h45,22h50,05h00*
2021-08-26,11h15,17h20,23h25,05h30*
2021-08-27,,,12h00,17h45
2021-08-28,00h15,05h55,12h30,18h15
2021-08-29,00h45,06h30,13h05,18h50
2021-08-30,01h30,07h00,13h50,19h25
2021-08-31,02h15,07h40,14h40,20h15
2021-09-01,03h35,08h55,16h10,21h40
2021-09-02,05h15,10h30,17h40,23h05
2021-09-03,06h35,12h00,18h50,00h20*
2021-09-04,07h20,13h00,19h30,01h15*
2021-09-05,08h00,13h45,20h10,23h50
2021-09-06,08h25,14h30,20h35,00h30*
2021-09-07,09h00,15h05,21h15,01h05*
2021-09-08,09h35,15h45,21h50,01h45*
2021-09-09,10h15,16h25,22h30,02h25*
2021-09-10,10h50,17h00,23h05,05h20*
2021-09-11,11h30,17h40,23h45,06h00*
2021-09-12,,,12h10,18h25
2021-09-13,00h50,06h40,13h15,19h05
2021-09-14,01h45,07h35,14h15,20h10
2021-09-15,03h05,08h45,15h45,21h30
2021-09-16,04h45,10h25,17h20,23h00
2021-09-17,06h05,11h55,18h30,00h20*
2021-09-18,07h05,13h00,19h25,01h15*
2021-09-19,07h40,13h50,19h55,23h50
2021-09-20,08h20,14h35,20h35,00h30*
2021-09-21,09h00,15h10,21h15,01h05*
2021-09-22,09h35,15h45,21h50,01h40*
2021-09-23,10h05,16h15,22h20,02h10*
2021-09-24,10h35,16h45,22h50,05h00*
2021-09-25,11h05,17h15,23h20,05h25*
2021-09-26,11h50,17h35,,
2021-09-27,00h05,05h50,12h20,18h05
2021-09-28,00h45,06h15,13h00,18h35
2021-09-29,01h20,06h50,13h40,19h15
2021-09-30,02h35,08h00,15h15,20h40
2021-10-01,04h35,09h50,17h00,22h25
2021-10-02,06h00,11h25,18h20,23h45
2021-10-03,06h45,12h30,19h00,22h40
2021-10-04,07h25,13h15,19h40,23h20
2021-10-05,07h50,14h00,20h05,00h05*
2021-10-06,08h30,14h40,20h45,00h40*
2021-10-07,09h10,15h20,21h25,01h20*
2021-10-08,09h50,16h00,22h05,04h20*
2021-10-09,10h25,16h40,22h45,05h00*
2021-10-10,11h10,17h20,23h30,03h30*
2021-10-11,11h50,18h05,,
2021-10-12,00h35,06h25,12h55,18h50
2021-10-13,01h35,07h30,14h00,20h00
2021-10-14,03h00,08h45,15h35,21h20
2021-10-15,04h40,10h20,17h10,22h50
2021-10-16,05h50,11h45,18h15,00h05*
2021-10-17,06h45,12h40,19h05,22h45
2021-10-18,07h30,13h25,19h50,23h30
2021-10-19,07h55,14h10,20h10,00h05*
2021-10-20,08h30,14h45,20h45,00h40*
2021-10-21,09h05,15h15,21h20,01h10*
2021-10-22,09h35,15h45,21h50,04h00*
2021-10-23,10h05,16h15,22h20,04h30*
2021-10-24,10h45,16h40,23h05,02h40*
2021-10-25,11h15,17h05,23h35,03h10*
2021-10-26,11h45,17h35,,
2021-10-27,00h10,05h55,12h25,18h00
2021-10-28,00h50,06h20,13h00,18h40
2021-10-29,01h55,07h30,14h20,19h55
2021-10-30,03h40,09h05,16h10,21h35
2021-10-31,04h10,09h40,16h30,22h00
2021-11-01,05h00,10h50,17h20,23h05
2021-11-02,05h50,11h40,18h05,23h55
2021-11-03,06h15,12h30,18h35,22h30
2021-11-04,07h00,13h10,19h15,23h15
2021-11-05,07h40,13h55,20h00,23h55
2021-11-06,08h20,14h35,20h45,03h00*
2021-11-07,09h05,15h20,21h30,01h30*
2021-11-08,09h50,16h05,22h20,02h15*
2021-11-09,10h40,16h55,23h10,03h05*
2021-11-10,11h45,17h40,,
2021-11-11,00h30,06h25,12h50,18h45
2021-11-12,01h50,07h35,14h15,20h00
2021-11-13,03h10,08h55,15h40,21h20
2021-11-14,04h20,10h15,16h45,22h30
2021-11-15,05h15,11h10,17h35,23h25
2021-11-16,06h00,11h55,18h20,22h00
2021-11-17,06h40,12h35,19h00,22h40
2021-11-18,07h00,13h15,19h20,23h10
2021-11-19,07h35,13h45,19h50,23h45
2021-11-20,08h05,14h20,20h25,02h35*
2021-11-21,08h50,14h45,21h10,00h45*
2021-11-22,09h20,15h15,21h45,01h20*
2021-11-23,09h55,15h45,22h20,01h50*
2021-11-24,10h25,16h15,22h55,02h30*
2021-11-25,11h05,16h50,23h40,03h15*
2021-11-26,11h55,17h30,,
2021-11-27,00h30,06h05,12h50,18h25
2021-11-28,01h40,07h20,14h10,19h45
2021-11-29,03h10,08h50,15h35,21h10
2021-11-30,04h10,10h00,16h30,22h20
2021-12-01,05h05,11h00,17h25,23h20
2021-12-02,05h40,11h55,18h05,22h00
2021-12-03,06h30,12h45,18h50,22h50
2021-12-04,07h15,13h30,19h40,01h55*
2021-12-05,08h05,14h20,20h30,00h30*
2021-12-06,08h50,15h05,21h20,01h15*
2021-12-07,09h40,15h55,22h10,02h05*
2021-12-08,10h30,16h45,23h05,03h00*
2021-12-09,11h35,17h30,,
2021-12-10,00h15,06h10,12h35,18h25
2021-12-11,01h15,07h10,13h35,19h30
2021-12-12,02h25,08h10,14h50,20h30
2021-12-13,03h35,09h20,16h00,21h35
2021-12-14,04h30,10h25,16h55,22h40
2021-12-15,05h20,11h15,17h45,23h35
2021-12-16,06h05,12h00,18h30,22h10
2021-12-17,06h45,12h40,19h10,22h50
2021-12-18,07h20,13h15,19h45,01h35*
2021-12-19,07h55,13h50,20h20,23h55
2021-12-20,08h30,14h25,20h55,00h30*
2021-12-21,09h05,14h55,21h30,01h05*
2021-12-22,09h40,15h30,22h10,01h40*
2021-12-23,10h15,16h05,22h45,02h20*
2021-12-24,10h55,16h40,23h25,05h10*
2021-12-25,11h35,17h25,,
2021-12-26,00h10,06h00,12h25,18h15
2021-12-27,01h10,06h50,13h30,19h10
2021-12-28,02h10,07h55,14h40,20h20
2021-12-29,03h15,09h10,15h45,21h35
2021-12-30,04h20,10h20,16h50,22h45
2021-12-31,05h20,11h20,17h55,23h45
